刺激No.,提示された時間(秒),刺激の内容,反応時間(ミリ秒),応答内容,正誤
1,5,7,,なし,誤
刺激No.,提示された時間(秒),刺激の内容,反応時間(ミリ秒),応答内容,正誤
1,5,3,,なし,誤
2,8,5,1228,5,正
3,11,3,624,3,正
4,16,3,,なし,誤
刺激No.,提示された時間(秒),刺激の内容,反応時間(ミリ秒),応答内容,正誤
刺激No.,提示された時間(秒),刺激の内容,反応時間(ミリ秒),応答内容,正誤
1,3,8,573,6,誤
2,8,2,,なし,誤
3,12,3,,なし,誤
4,15,6,,なし,誤
5,19,1,,なし,誤
刺激No.,提示された時間(秒),刺激の内容,反応時間(ミリ秒),応答内容,正誤
1,5,3,,なし,誤
2,9,5,1294,5,正
刺激No.,提示された時間(秒),刺激の内容,反応時間(ミリ秒),応答内容,正誤
1,5,5,,なし,誤
刺激No.,提示された時間(秒),刺激の内容,反応時間(ミリ秒),応答内容,正誤
1,5,8,,なし,誤
刺激No.,提示された時間(秒),刺激の内容,反応時間(ミリ秒),応答内容,正誤
1,4,5,964,5,正
2,7,1,984,1,正
刺激No.,提示された時間(秒),刺激の内容,反応時間(ミリ秒),応答内容,正誤
1,5,4,,なし,誤
2,9,2,,なし,誤
3,12,3,,なし,誤
4,16,7,,なし,誤
刺激No.,提示された時間(秒),刺激の内容,反応時間(ミリ秒),応答内容,正誤
1,5,4,,なし,誤
刺激No.,提示された時間(秒),刺激の内容,反応時間(ミリ秒),応答内容,正誤
1,5,8,,なし,誤
2,7,1,1048,1,正
3,11,8,1330,8,正
刺激No.,提示された時間(秒),刺激の内容,反応時間(ミリ秒),応答内容,正誤
刺激No.,提示された時間(秒),刺激の内容,反応時間(ミリ秒),応答内容,正誤
